2008.10.31 14:48:55.244,1.15795,1.1583,1.80,3.30
2008.10.31 14:48:55.474,1.15795,1.1583,1.00,16.30
2008.10.31 14:48:55.754,1.158,1.1581,1.00,3.30
2008.10.31 14:48:56.114,1.1579,1.15825,18.60,5.40
2008.10.31 14:48:56.404,1.15795,1.15815,7.20,3.30
2008.10.31 14:48:56.634,1.15795,1.15825,7.20,9.10
2008.10.31 14:48:56.994,1.158,1.1582,1.80,1.00
2008.10.31 14:48:57.104,1.15805,1.1583,1.80,9.10
2008.10.31 14:48:57.403,1.158,1.15825,7.80,4.30
2008.10.31 14:48:57.824,1.158,1.15825,1.80,4.30
2008.10.31 14:48:58.214,1.158,1.15825,1.00,4.30
2008.10.31 14:48:59.063,1.158,1.15825,1.00,3.30
2008.10.31 14:48:59.423,1.1579,1.15815,12.00,3.30
2008.10.31 14:48:59.873,1.15785,1.15815,10.80,3.30
2008.10.31 14:49:00.153,1.15765,1.15795,4.80,1.00
2008.10.31 14:49:00.663,1.15755,1.1579,1.00,3.30
2008.10.31 14:49:01.063,1.15745,1.15785,16.90,2.20
2008.10.31 14:49:01.413,1.1575,1.15775,6.00,4.30
2008.10.31 14:49:01.923,1.1575,1.15775,6.00,3.30
2008.10.31 14:49:02.313,1.1575,1.15775,6.60,3.30
2008.10.31 14:49:02.662,1.1575,1.15775,18.60,3.30
2008.10.31 14:49:03.152,1.1575,1.15775,20.50,3.30
2008.10.31 14:49:03.322,1.1575,1.1579,26.50,22.30
2008.10.31 14:49:03.942,1.1575,1.1578,24.90,5.80
2008.10.31 14:49:04.672,1.1575,1.15775,18.60,3.30
2008.10.31 14:49:05.072,1.1575,1.1577,1.00,16.30
2008.10.31 14:49:05.362,1.1575,1.15785,18.60,22.30
2008.10.31 14:49:05.732,1.1575,1.1578,20.40,3.30
2008.10.31 14:49:06.091,1.15755,1.1578,6.00,3.30
2008.10.31 14:49:06.561,1.1576,1.1579,12.10,5.70
2008.10.31 14:49:06.892,1.1576,1.1579,12.10,5.70
2008.10.31 14:49:07.181,1.15765,1.15785,13.90,1.00
2008.10.31 14:49:07.421,1.1577,1.15795,1.00,1.00
2008.10.31 14:49:07.711,1.1577,1.1579,6.90,1.00
2008.10.31 14:49:08.161,1.1577,1.158,12.90,13.00
2008.10.31 14:49:08.391,1.15775,1.158,18.00,1.00
2008.10.31 14:49:08.691,1.15775,1.158,18.60,1.00
2008.10.31 14:49:09.161,1.1578,1.158,6.00,1.00
2008.10.31 14:49:09.861,1.15785,1.158,18.00,1.00
2008.10.31 14:49:10.341,1.15795,1.15825,6.60,9.10
2008.10.31 14:49:10.580,1.15795,1.1582,7.30,1.00
2008.10.31 14:49:10.910,1.15795,1.1583,1.00,4.30
2008.10.31 14:49:11.430,1.158,1.1582,6.60,1.00
2008.10.31 14:49:11.770,1.1581,1.15835,18.00,9.10
2008.10.31 14:49:12.120,1.15815,1.15835,18.00,1.00
2008.10.31 14:49:12.520,1.15825,1.15845,6.00,5.80
2008.10.31 14:49:12.880,1.15815,1.15835,18.00,3.30
2008.10.31 14:49:13.290,1.1581,1.15845,6.10,22.30
2008.10.31 14:49:13.580,1.15805,1.1583,18.00,3.30
2008.10.31 14:49:13.980,1.15815,1.1583,7.20,3.30
2008.10.31 14:49:14.319,1.15825,1.1584,6.00,5.80
2008.10.31 14:49:14.610,1.15825,1.15865,25.90,22.30
2008.10.31 14:49:15.009,1.15835,1.1586,6.00,8.10
2008.10.31 14:49:15.359,1.15835,1.15855,6.00,3.30
2008.10.31 14:49:15.709,1.15835,1.15855,12.00,9.10
2008.10.31 14:49:16.179,1.15825,1.1585,6.00,5.50
2008.10.31 14:49:16.579,1.15825,1.1585,18.00,4.30
2008.10.31 14:49:17.899,1.1583,1.1585,7.20,4.30
2008.10.31 14:49:18.129,1.1583,1.1585,1.80,4.30
2008.10.31 14:49:18.529,1.1583,1.1585,1.20,4.30
2008.10.31 14:49:18.830,1.1584,1.15865,1.00,4.50
2008.10.31 14:49:19.308,1.1585,1.1586,6.00,1.00
2008.10.31 14:49:19.828,1.1585,1.15875,7.80,1.20
2008.10.31 14:49:20.188,1.15845,1.1587,24.00,4.30
2008.10.31 14:49:20.578,1.15845,1.1587,1.00,4.30
2008.10.31 14:49:21.028,1.1584,1.1587,25.90,5.50
2008.10.31 14:49:21.258,1.1584,1.15865,1.00,3.30
2008.10.31 14:49:21.548,1.1584,1.15865,1.00,15.30
2008.10.31 14:49:21.898,1.15835,1.1586,1.80,1.00
2008.10.31 14:49:22.358,1.15835,1.1586,19.80,1.00
2008.10.31 14:49:22.818,1.1584,1.1586,7.30,1.00
2008.10.31 14:49:23.047,1.1584,1.1586,8.10,1.00
2008.10.31 14:49:23.387,1.1584,1.1586,20.10,1.00
2008.10.31 14:49:23.657,1.1584,1.1587,1.00,5.50
2008.10.31 14:49:23.818,1.1584,1.15865,1.00,4.30
2008.10.31 14:49:24.167,1.1584,1.1586,19.80,1.00
2008.10.31 14:49:24.397,1.1584,1.1586,25.90,1.00
2008.10.31 14:49:24.907,1.15845,1.1587,6.00,4.30
2008.10.31 14:49:25.307,1.1585,1.15865,6.00,1.00
2008.10.31 14:49:25.657,1.1585,1.15875,6.00,4.30
2008.10.31 14:49:25.957,1.15845,1.1587,19.80,1.00
2008.10.31 14:49:27.406,1.15845,1.1587,25.90,1.00
2008.10.31 14:49:27.697,1.1585,1.1587,6.00,1.00
2008.10.31 14:49:27.996,1.1585,1.1587,1.00,1.00
2008.10.31 14:49:28.286,1.15845,1.1587,25.90,1.00
2008.10.31 14:49:29.226,1.1585,1.1587,6.00,1.00
2008.10.31 14:49:30.866,1.15855,1.1587,25.30,1.00
2008.10.31 14:49:31.165,1.15865,1.15915,1.20,22.20
2008.10.31 14:49:31.395,1.15865,1.1591,1.80,4.30
2008.10.31 14:49:31.745,1.1587,1.1591,6.00,4.30
2008.10.31 14:49:33.055,1.1587,1.159,19.80,4.30
2008.10.31 14:49:33.445,1.15875,1.159,1.00,4.30
2008.10.31 14:49:33.785,1.15875,1.15895,1.00,3.30
2008.10.31 14:49:34.644,1.1587,1.15895,1.00,3.30
2008.10.31 14:49:35.234,1.1587,1.1589,1.00,1.00
2008.10.31 14:49:37.874,1.1587,1.1589,6.90,1.00
2008.10.31 14:49:38.214,1.15875,1.1589,1.20,1.00
2008.10.31 14:49:38.504,1.15875,1.15905,1.80,16.30
2008.10.31 14:49:38.724,1.15875,1.159,1.80,13.00
2008.10.31 14:49:39.204,1.15875,1.1589,1.00,1.00
2008.10.31 14:49:39.623,1.1587,1.159,1.00,17.40
2008.10.31 14:49:39.803,1.1587,1.159,6.90,12.00
2008.10.31 14:49:40.733,1.15875,1.15895,6.10,12.00
2008.10.31 14:49:41.133,1.15875,1.15905,8.10,14.20
2008.10.31 14:49:41.513,1.1588,1.159,1.00,1.00
2008.10.31 14:49:44.742,1.15885,1.159,1.00,1.00
2008.10.31 14:49:45.302,1.15885,1.159,1.20,1.00
2008.10.31 14:49:45.802,1.15885,1.1591,1.80,21.10
2008.10.31 14:49:46.342,1.15885,1.1591,1.80,4.30
2008.10.31 14:49:46.862,1.15885,1.1591,19.80,4.30
2008.10.31 14:49:47.202,1.15885,1.1592,19.80,22.30
2008.10.31 14:49:47.591,1.15885,1.15915,19.80,3.30
2008.10.31 14:49:47.941,1.15895,1.1591,6.00,3.30
2008.10.31 14:49:48.171,1.15905,1.15935,1.80,3.30
2008.10.31 14:49:48.511,1.15905,1.15935,1.80,3.30
2008.10.31 14:49:48.901,1.15905,1.15935,7.80,3.30
2008.10.31 14:49:50.441,1.15905,1.15935,1.20,5.50
2008.10.31 14:49:50.721,1.159,1.15935,30.70,17.50
2008.10.31 14:49:51.411,1.15905,1.15935,18.00,5.50
2008.10.31 14:49:51.711,1.159,1.1593,30.70,1.00
2008.10.31 14:49:52.061,1.159,1.1593,19.80,4.30
2008.10.31 14:49:53.350,1.159,1.15925,19.80,3.30
2008.10.31 14:49:53.630,1.1589,1.1592,23.40,5.50
2008.10.31 14:49:53.970,1.15895,1.15915,18.00,3.30
2008.10.31 14:49:54.490,1.15895,1.15925,18.00,10.20
2008.10.31 14:49:56.559,1.1591,1.1592,1.00,1.00
2008.10.31 14:49:56.849,1.1591,1.1593,1.00,5.80
2008.10.31 14:49:57.489,1.159,1.1593,19.80,4.30
2008.10.31 14:49:57.779,1.1591,1.1593,1.00,1.00
2008.10.31 14:49:58.009,1.15905,1.1593,7.80,4.30
2008.10.31 14:49:58.349,1.15905,1.15925,7.80,3.30
2008.10.31 14:49:58.699,1.15905,1.1594,7.80,22.20
2008.10.31 14:49:59.039,1.15905,1.1593,7.80,3.30
2008.10.31 14:49:59.629,1.15905,1.1594,19.80,17.50
2008.10.31 14:50:00.178,1.15915,1.1594,19.80,5.80
2008.10.31 14:50:00.528,1.15915,1.1594,19.80,1.00
2008.10.31 14:50:01.158,1.15915,1.1594,7.80,1.00
2008.10.31 14:50:01.458,1.15915,1.1594,1.80,1.00
2008.10.31 14:50:02.668,1.15925,1.1594,1.80,1.00
2008.10.31 14:50:02.948,1.15925,1.1594,1.00,1.00
2008.10.31 14:50:03.248,1.15925,1.1594,18.00,1.00
2008.10.31 14:50:03.968,1.15925,1.15955,19.80,4.50
2008.10.31 14:50:04.378,1.15925,1.1595,19.80,1.00
2008.10.31 14:50:05.057,1.1593,1.1595,7.20,1.00
2008.10.31 14:50:05.457,1.15935,1.15965,12.10,10.30
2008.10.31 14:50:05.747,1.1594,1.1596,1.20,1.00
2008.10.31 14:50:05.867,1.1594,1.15975,1.80,17.40
2008.10.31 14:50:06.337,1.1594,1.1597,7.80,4.30
2008.10.31 14:50:06.557,1.1594,1.1597,19.80,4.30
2008.10.31 14:50:08.096,1.15945,1.1597,6.10,1.00
2008.10.31 14:50:09.066,1.1595,1.15985,25.30,23.40
2008.10.31 14:50:09.586,1.1595,1.1598,1.00,5.50
2008.10.31 14:50:09.876,1.15945,1.1598,30.70,5.50
2008.10.31 14:50:10.106,1.15945,1.1598,30.70,17.50
2008.10.31 14:50:10.736,1.1595,1.1597,1.00,3.30
2008.10.31 14:50:11.186,1.15945,1.15985,1.80,22.20
2008.10.31 14:50:11.406,1.15945,1.1598,1.20,4.30
2008.10.31 14:50:12.096,1.15945,1.15975,1.80,3.30
2008.10.31 14:50:12.546,1.1595,1.15975,1.00,3.30
2008.10.31 14:50:13.005,1.15945,1.15975,1.80,16.50
2008.10.31 14:50:13.345,1.15945,1.15975,6.60,5.50
2008.10.31 14:50:13.515,1.1595,1.1597,6.00,1.00
2008.10.31 14:50:14.115,1.15945,1.1597,18.60,1.00
2008.10.31 14:50:14.625,1.15945,1.1597,12.60,1.00
2008.10.31 14:50:14.905,1.15945,1.1597,1.80,2.10
2008.10.31 14:50:15.075,1.15945,1.1597,1.00,5.50
2008.10.31 14:50:15.705,1.15945,1.1597,18.60,1.00
2008.10.31 14:50:15.985,1.15945,1.1597,18.60,4.30
2008.10.31 14:50:16.894,1.1595,1.1597,6.60,1.00
2008.10.31 14:50:17.174,1.1595,1.1598,1.00,10.60
2008.10.31 14:50:17.474,1.1595,1.1597,1.00,4.30
2008.10.31 14:50:17.714,1.15945,1.1597,18.60,4.30
2008.10.31 14:50:18.284,1.1595,1.1597,20.40,3.30
2008.10.31 14:50:18.464,1.1595,1.1598,20.50,6.00
2008.10.31 14:50:18.704,1.1595,1.1598,5.40,4.30
2008.10.31 14:50:18.944,1.1595,1.1598,24.10,4.30
2008.10.31 14:50:19.064,1.1595,1.1598,26.50,1.00
2008.10.31 14:50:19.464,1.15955,1.1598,12.00,1.00
2008.10.31 14:50:19.584,1.15955,1.1598,18.00,1.00
2008.10.31 14:50:20.783,1.15955,1.1598,24.90,1.00
2008.10.31 14:50:21.833,1.1596,1.1598,6.00,1.00
2008.10.31 14:50:22.123,1.1596,1.1598,18.00,1.00
2008.10.31 14:50:22.503,1.15965,1.1598,6.00,1.00
2008.10.31 14:50:22.783,1.15965,1.1599,6.00,4.30
2008.10.31 14:50:24.983,1.15965,1.1599,6.00,4.30
2008.10.31 14:50:26.282,1.1596,1.1599,18.60,5.50
2008.10.31 14:50:26.632,1.1596,1.15985,18.60,1.00
2008.10.31 14:50:26.872,1.1596,1.15985,12.60,4.30
2008.10.31 14:50:27.222,1.1596,1.15985,1.00,5.50
2008.10.31 14:50:27.402,1.15955,1.1598,24.10,1.00
2008.10.31 14:50:29.321,1.15955,1.15975,24.10,1.00
2008.10.31 14:50:29.561,1.1595,1.1597,1.00,4.30
2008.10.31 14:50:29.861,1.1595,1.1597,12.00,3.30
2008.10.31 14:50:30.211,1.15945,1.1598,24.70,21.30
2008.10.31 14:50:30.601,1.1594,1.15965,11.40,3.30
2008.10.31 14:50:30.931,1.15945,1.15965,1.00,3.30
2008.10.31 14:50:31.171,1.15935,1.15965,24.10,3.30
2008.10.31 14:50:31.351,1.15935,1.15965,18.00,3.30
2008.10.31 14:50:31.691,1.15945,1.1598,6.10,22.30
2008.10.31 14:50:32.031,1.1595,1.15975,1.00,13.00
2008.10.31 14:50:32.391,1.1595,1.15965,1.20,3.30
2008.10.31 14:50:32.501,1.1594,1.15965,1.00,3.30
2008.10.31 14:50:32.791,1.15935,1.15965,6.60,4.30
2008.10.31 14:50:33.070,1.15935,1.15965,6.00,4.30
2008.10.31 14:50:33.370,1.1593,1.15955,10.90,1.00
2008.10.31 14:50:33.681,1.1592,1.15955,29.70,1.00
2008.10.31 14:50:34.260,1.1592,1.15935,1.00,1.00
2008.10.31 14:50:34.670,1.1591,1.15935,4.80,13.00
2008.10.31 14:50:34.971,1.159,1.15925,1.00,1.00
2008.10.31 14:50:35.320,1.15895,1.1592,1.00,3.30
2008.10.31 14:50:35.590,1.15885,1.15915,18.60,3.30
2008.10.31 14:50:36.060,1.1589,1.15915,6.00,3.30
2008.10.31 14:50:36.370,1.1589,1.15925,12.10,21.30
2008.10.31 14:50:36.710,1.1589,1.1592,29.50,1.00
2008.10.31 14:50:37.059,1.15895,1.1593,6.00,17.40
2008.10.31 14:50:37.509,1.15895,1.15925,6.60,4.30
2008.10.31 14:50:38.080,1.15895,1.15925,14.50,4.30
2008.10.31 14:50:38.309,1.159,1.15925,1.00,4.30
2008.10.31 14:50:38.649,1.159,1.15935,1.00,22.30
2008.10.31 14:50:39.169,1.159,1.1593,6.60,4.30
2008.10.31 14:50:39.619,1.159,1.1593,19.30,4.30
2008.10.31 14:50:39.849,1.15905,1.1593,1.00,4.30
2008.10.31 14:50:40.869,1.15905,1.1593,12.60,4.30
2008.10.31 14:50:41.169,1.15905,1.1593,18.60,4.30
2008.10.31 14:50:41.899,1.15915,1.1593,6.10,1.00
2008.10.31 14:50:42.189,1.1592,1.1593,1.00,1.00
2008.10.31 14:50:42.518,1.1592,1.15945,6.70,1.00
2008.10.31 14:50:42.638,1.15915,1.1594,11.40,4.30
2008.10.31 14:50:42.868,1.15915,1.1594,5.40,5.70
2008.10.31 14:50:42.978,1.1591,1.15935,6.60,3.30
2008.10.31 14:50:43.218,1.1591,1.15935,1.00,3.30
2008.10.31 14:50:43.528,1.1591,1.15935,1.00,4.30
2008.10.31 14:50:43.918,1.1591,1.15935,6.60,4.30
2008.10.31 14:50:44.998,1.1591,1.1593,20.40,1.00
2008.10.31 14:50:45.388,1.1591,1.1593,1.00,4.30
2008.10.31 14:50:45.498,1.15905,1.15925,18.60,3.30
2008.10.31 14:50:45.727,1.15905,1.15925,6.60,3.30
2008.10.31 14:50:46.077,1.15905,1.15925,1.00,4.30
2008.10.31 14:50:46.257,1.159,1.15925,19.80,4.30
2008.10.31 14:50:46.597,1.1591,1.15925,6.00,1.00
2008.10.31 14:50:46.957,1.15905,1.15935,19.20,9.10
2008.10.31 14:50:47.407,1.15905,1.1593,19.80,3.30
2008.10.31 14:50:47.917,1.15915,1.15945,1.00,9.10
2008.10.31 14:50:48.317,1.15915,1.15935,6.00,3.30
2008.10.31 14:50:48.787,1.1591,1.15925,1.00,3.30
2008.10.31 14:50:49.197,1.159,1.15925,6.60,4.30
2008.10.31 14:50:49.537,1.15905,1.15925,6.00,4.30
2008.10.31 14:50:50.066,1.159,1.1592,20.40,1.00
2008.10.31 14:50:50.576,1.159,1.1593,20.40,9.10
2008.10.31 14:50:50.936,1.15905,1.15925,6.00,3.30
2008.10.31 14:50:51.466,1.15905,1.15935,6.00,9.10
2008.10.31 14:50:51.816,1.1591,1.15935,18.00,9.10
2008.10.31 14:50:52.166,1.15915,1.15935,19.80,3.30
2008.10.31 14:50:52.576,1.1592,1.15945,18.00,8.10
2008.10.31 14:50:52.926,1.15925,1.15945,6.00,3.30
2008.10.31 14:50:53.906,1.15925,1.15955,6.00,10.30
2008.10.31 14:50:55.055,1.1592,1.1595,18.60,4.30
2008.10.31 14:50:56.075,1.1592,1.1595,6.60,4.30
2008.10.31 14:50:56.835,1.15915,1.1594,11.50,1.20
2008.10.31 14:50:57.115,1.15915,1.15935,4.80,4.30
2008.10.31 14:50:57.415,1.15915,1.15935,10.80,4.30
2008.10.31 14:50:57.825,1.15915,1.15935,6.00,3.30
2008.10.31 14:50:58.115,1.1591,1.15945,20.40,9.10
2008.10.31 14:50:59.654,1.1591,1.1593,14.40,1.00
2008.10.31 14:51:00.114,1.159,1.1592,4.80,4.30
2008.10.31 14:51:00.554,1.1589,1.15915,18.60,1.00
2008.10.31 14:51:00.794,1.1589,1.15915,1.00,1.00
2008.10.31 14:51:01.194,1.15885,1.1591,24.10,1.00
2008.10.31 14:51:01.924,1.15885,1.1591,12.00,4.50
2008.10.31 14:51:02.203,1.1588,1.15905,18.60,1.00
2008.10.31 14:51:02.603,1.1588,1.15905,6.60,1.00
2008.10.31 14:51:02.953,1.1588,1.159,1.00,2.10
2008.10.31 14:51:03.063,1.15875,1.15895,10.90,1.00
2008.10.31 14:51:03.413,1.1587,1.1589,4.80,2.10
2008.10.31 14:51:03.653,1.15865,1.1589,6.10,2.10
2008.10.31 14:51:04.043,1.1587,1.159,12.10,2.20
2008.10.31 14:51:04.513,1.1588,1.159,6.10,2.10
2008.10.31 14:51:04.843,1.1588,1.159,6.10,1.00
2008.10.31 14:51:05.253,1.1588,1.159,24.10,1.00
2008.10.31 14:51:05.773,1.15875,1.159,28.90,1.00
2008.10.31 14:51:06.013,1.1587,1.159,29.70,1.00
2008.10.31 14:51:06.822,1.1587,1.159,28.90,2.10
2008.10.31 14:51:06.993,1.1587,1.1591,28.90,15.30
2008.10.31 14:51:07.342,1.1587,1.15905,28.90,16.50
2008.10.31 14:51:07.732,1.1587,1.159,16.90,14.20
2008.10.31 14:51:08.142,1.1587,1.159,16.90,1.00
2008.10.31 14:51:08.472,1.15875,1.1591,6.00,15.30
2008.10.31 14:51:08.982,1.1587,1.15905,28.90,3.30
2008.10.31 14:51:09.382,1.1587,1.15905,16.90,15.30
2008.10.31 14:51:09.682,1.1588,1.15905,6.10,12.00
2008.10.31 14:51:09.982,1.15885,1.15905,6.10,12.00
2008.10.31 14:51:10.501,1.15885,1.15915,6.10,12.00
2008.10.31 14:51:11.121,1.15885,1.15905,6.10,1.00
2008.10.31 14:51:11.571,1.1588,1.15905,10.90,1.00
2008.10.31 14:51:12.091,1.1588,1.15915,4.80,16.30
2008.10.31 14:51:12.331,1.15875,1.1591,24.10,15.30
2008.10.31 14:51:12.561,1.15875,1.15905,12.10,1.00
2008.10.31 14:51:12.851,1.15875,1.15905,16.90,1.00
2008.10.31 14:51:13.081,1.15875,1.15915,28.90,20.10
2008.10.31 14:51:13.261,1.1588,1.1591,6.10,15.30
2008.10.31 14:51:14.171,1.1588,1.1591,6.10,3.30
2008.10.31 14:51:14.351,1.1588,1.15905,6.10,12.00
2008.10.31 14:51:15.181,1.15875,1.159,10.90,12.00
2008.10.31 14:51:15.870,1.1587,1.15895,4.80,3.30
2008.10.31 14:51:16.140,1.1587,1.1589,4.80,3.30
2008.10.31 14:51:16.480,1.1586,1.1589,24.70,1.00
2008.10.31 14:51:17.050,1.1586,1.15885,18.60,3.30
2008.10.31 14:51:17.500,1.15855,1.15885,18.60,4.30
2008.10.31 14:51:18.719,1.15855,1.15885,24.70,1.00
2008.10.31 14:51:19.109,1.15855,1.15885,12.70,1.00
2008.10.31 14:51:19.469,1.1586,1.15885,18.60,4.30
2008.10.31 14:51:19.979,1.1586,1.15885,1.00,4.30
2008.10.31 14:51:20.319,1.1586,1.15885,1.00,5.50
2008.10.31 14:51:20.899,1.15855,1.15885,18.60,5.50
2008.10.31 14:51:21.139,1.1585,1.1588,24.70,1.00
2008.10.31 14:51:21.479,1.15855,1.1588,6.60,1.00
2008.10.31 14:51:22.968,1.15855,1.1588,12.70,1.00
2008.10.31 14:51:23.258,1.15855,1.1588,6.60,1.00
2008.10.31 14:51:23.658,1.15855,1.1588,6.60,4.30
2008.10.31 14:51:23.838,1.15855,1.1588,6.60,1.00
2008.10.31 14:51:27.947,1.15855,1.1588,6.00,1.00
2008.10.31 14:51:28.177,1.15855,1.1588,6.00,4.30
2008.10.31 14:51:30.117,1.15855,1.15875,6.00,1.00
2008.10.31 14:51:30.507,1.1585,1.15875,18.60,4.30
2008.10.31 14:51:30.737,1.1585,1.1587,1.00,3.30
2008.10.31 14:51:31.197,1.1585,1.1587,1.00,1.00
2008.10.31 14:51:31.726,1.1585,1.15865,1.00,1.00
2008.10.31 14:51:32.067,1.1585,1.15875,19.80,4.30
2008.10.31 14:51:32.796,1.1585,1.1587,7.80,1.00
2008.10.31 14:51:33.956,1.1585,1.15865,7.80,1.00
2008.10.31 14:51:34.196,1.1585,1.15865,1.00,1.00
2008.10.31 14:51:34.996,1.1585,1.15865,1.00,1.00
2008.10.31 14:51:36.045,1.1585,1.15865,7.80,1.00
2008.10.31 14:51:36.385,1.1585,1.15865,7.80,1.00
2008.10.31 14:51:37.665,1.1585,1.15875,1.00,9.10
2008.10.31 14:51:38.085,1.1585,1.15875,1.00,5.80
2008.10.31 14:51:38.375,1.1585,1.15865,1.00,1.00
2008.10.31 14:51:39.005,1.15825,1.15855,1.00,1.00
2008.10.31 14:51:39.644,1.15825,1.1585,1.00,3.30
2008.10.31 14:51:39.915,1.15825,1.1585,1.00,15.30
2008.10.31 14:51:40.264,1.1583,1.1586,6.10,16.30
2008.10.31 14:51:40.554,1.1583,1.1585,6.10,1.00
2008.10.31 14:51:41.064,1.15825,1.1585,6.10,1.00
2008.10.31 14:51:41.304,1.1583,1.1585,6.10,1.00
2008.10.31 14:51:41.804,1.1583,1.1586,6.10,15.30
2008.10.31 14:51:43.764,1.1583,1.1586,7.30,3.30
2008.10.31 14:51:44.053,1.1583,1.1586,7.90,1.00
2008.10.31 14:51:44.293,1.15835,1.1586,6.10,1.00
2008.10.31 14:51:44.683,1.15835,1.1586,1.20,1.00
2008.10.31 14:51:44.973,1.15835,1.1586,1.80,13.00
2008.10.31 14:51:45.733,1.15835,1.1586,1.00,13.00
2008.10.31 14:51:46.203,1.1583,1.1586,18.70,1.00
2008.10.31 14:51:46.543,1.15835,1.1586,1.80,1.00
2008.10.31 14:51:46.833,1.15845,1.15875,1.80,15.30
2008.10.31 14:51:47.193,1.15845,1.15875,7.90,12.00
2008.10.31 14:51:47.722,1.1585,1.15875,1.80,1.00
2008.10.31 14:51:48.132,1.1585,1.1587,1.00,1.00
2008.10.31 14:51:48.352,1.1585,1.1588,1.00,17.40
2008.10.31 14:51:48.633,1.1585,1.15875,1.00,16.50
2008.10.31 14:51:48.992,1.1584,1.1587,11.50,13.00
2008.10.31 14:51:49.332,1.1584,1.1586,4.80,1.00
2008.10.31 14:51:49.612,1.15835,1.1586,12.70,1.00
2008.10.31 14:51:50.292,1.15835,1.1586,1.00,2.10
2008.10.31 14:51:50.692,1.1583,1.1586,29.50,2.10
2008.10.31 14:51:53.731,1.15835,1.1586,6.10,2.10
2008.10.31 14:51:54.421,1.15835,1.15855,12.10,1.00
2008.10.31 14:51:54.651,1.1584,1.15865,24.10,1.00
2008.10.31 14:51:54.891,1.1584,1.15865,24.90,1.00
2008.10.31 14:51:55.231,1.15845,1.15865,6.60,1.00
2008.10.31 14:51:55.880,1.15845,1.15865,18.60,1.00
2008.10.31 14:51:56.530,1.1584,1.15865,18.60,4.30
2008.10.31 14:51:56.940,1.1583,1.1586,17.50,2.20
2008.10.31 14:51:57.500,1.1583,1.15855,10.90,1.00
2008.10.31 14:51:58.010,1.15835,1.15855,6.10,1.00
2008.10.31 14:51:58.300,1.1583,1.15855,28.90,1.00
2008.10.31 14:51:58.530,1.1583,1.1585,4.80,15.30
2008.10.31 14:51:58.930,1.1581,1.1584,10.90,2.10
2008.10.31 14:51:59.270,1.1581,1.15835,6.00,1.00
2008.10.31 14:51:59.919,1.1581,1.15835,23.40,1.00
2008.10.31 14:52:00.220,1.15805,1.1583,18.60,4.30
2008.10.31 14:52:00.669,1.15805,1.1583,18.00,4.30
2008.10.31 14:52:01.129,1.15805,1.1583,18.00,1.00
2008.10.31 14:52:01.480,1.15805,1.1583,24.10,1.00
2008.10.31 14:52:01.929,1.15815,1.1583,6.00,1.00
2008.10.31 14:52:02.329,1.15825,1.15855,1.00,1.00
2008.10.31 14:52:02.689,1.15825,1.15855,1.00,16.30
2008.10.31 14:52:02.979,1.15825,1.15845,1.00,1.00
2008.10.31 14:52:03.389,1.1582,1.1584,1.00,1.00
2008.10.31 14:52:03.909,1.1582,1.1584,1.00,1.00
2008.10.31 14:52:04.199,1.1581,1.1583,1.00,2.20
2008.10.31 14:52:04.438,1.158,1.15825,5.40,3.30
2008.10.31 14:52:04.868,1.158,1.15825,1.00,4.30
2008.10.31 14:52:05.158,1.158,1.15825,6.60,3.30
2008.10.31 14:52:05.448,1.15805,1.15825,6.00,3.30
2008.10.31 14:52:05.968,1.158,1.1582,14.40,1.00
2008.10.31 14:52:06.248,1.1578,1.15805,1.00,3.30
2008.10.31 14:52:06.918,1.15775,1.15805,1.00,3.30
2008.10.31 14:52:07.148,1.1577,1.15815,12.10,22.30
2008.10.31 14:52:07.718,1.15775,1.15805,24.10,3.30
2008.10.31 14:52:08.138,1.15775,1.15805,18.10,4.30
2008.10.31 14:52:08.468,1.1577,1.158,16.90,14.20
2008.10.31 14:52:08.928,1.1577,1.15795,10.90,1.00
2008.10.31 14:52:09.387,1.15765,1.15795,16.90,1.00
2008.10.31 14:52:09.717,1.15765,1.15795,28.90,1.00
2008.10.31 14:52:10.268,1.1577,1.15795,18.00,3.30
2008.10.31 14:52:11.137,1.15775,1.1581,6.10,22.30
2008.10.31 14:52:11.377,1.15775,1.1581,24.10,15.30
2008.10.31 14:52:11.607,1.1578,1.15805,18.00,3.30
2008.10.31 14:52:12.726,1.1578,1.15805,18.00,4.30
2008.10.31 14:52:13.126,1.15785,1.15805,6.00,4.30
2008.10.31 14:52:13.306,1.15785,1.15795,6.00,3.30
2008.10.31 14:52:13.486,1.15785,1.1581,6.00,9.10
2008.10.31 14:52:13.896,1.15785,1.15805,6.00,4.80
2008.10.31 14:52:14.366,1.15785,1.1582,6.00,20.10
2008.10.31 14:52:14.806,1.15795,1.1582,6.00,3.30
2008.10.31 14:52:15.146,1.15785,1.1582,28.90,3.30
2008.10.31 14:52:16.006,1.15785,1.1582,28.90,15.30
2008.10.31 14:52:16.516,1.15795,1.1582,6.10,12.00
2008.10.31 14:52:16.745,1.1579,1.1582,6.10,1.00
2008.10.31 14:52:17.086,1.15785,1.15815,10.90,1.00
2008.10.31 14:52:17.795,1.1579,1.15825,6.10,15.30
2008.10.31 14:52:18.135,1.1579,1.1582,6.10,1.00
2008.10.31 14:52:18.656,1.1579,1.1582,16.90,1.00
2008.10.31 14:52:18.955,1.15795,1.1582,6.10,1.00
2008.10.31 14:52:19.255,1.15805,1.1582,6.10,1.00
